,date,states,default rate,default counts
3050,Aug-2018,NC,0.1813285457809695,202.0
3051,Aug-2019,NC,0.0008347909047543329,21.0
3052,Dec-2008,NC,0.0,0.0
3053,Dec-2010,NC,0.0,0.0
3054,Dec-2011,NC,0.5,5.0
3055,Dec-2012,NC,0.21212121212121213,7.0
3056,Dec-2013,NC,0.24489795918367346,24.0
3057,Dec-2014,NC,0.2097560975609756,43.0
3058,Dec-2015,NC,0.22779043280182232,100.0
3059,Dec-2016,NC,0.24193548387096775,165.0
3060,Dec-2017,NC,0.2269021739130435,167.0
3061,Dec-2018,NC,0.16550925925925927,143.0
3062,Feb-2010,NC,0.0,0.0
3063,Feb-2011,NC,0.0,0.0
3064,Feb-2012,NC,0.26666666666666666,4.0
3065,Feb-2013,NC,0.25,10.0
3066,Feb-2014,NC,0.19827586206896552,23.0
3067,Feb-2015,NC,0.2578125,66.0
3068,Feb-2016,NC,0.2334096109839817,102.0
3069,Feb-2017,NC,0.1977077363896848,138.0
3070,Feb-2018,NC,0.15614617940199335,141.0
3071,Feb-2019,NC,0.15860899067005937,187.0
3072,Jan-2009,NC,0.0,0.0
3073,Jan-2010,NC,0.0,0.0
3074,Jan-2011,NC,0.5,1.0
3075,Jan-2012,NC,0.2,2.0
3076,Jan-2013,NC,0.4411764705882353,15.0
3077,Jan-2014,NC,0.19811320754716982,21.0
3078,Jan-2015,NC,0.16733067729083664,42.0
3079,Jan-2016,NC,0.22535211267605634,96.0
3080,Jan-2017,NC,0.25142045454545453,177.0
3081,Jan-2018,NC,0.17987152034261242,168.0
3082,Jan-2019,NC,0.2028301886792453,215.0
3083,Jul-2008,NC,0.0,0.0
3084,Jul-2010,NC,0.0,0.0
3085,Jul-2011,NC,0.0,0.0
3086,Jul-2012,NC,0.35,7.0
3087,Jul-2013,NC,0.24193548387096775,15.0
3088,Jul-2014,NC,0.2138728323699422,37.0
3089,Jul-2015,NC,0.21256038647342995,88.0
3090,Jul-2016,NC,0.3163097199341021,192.0
3091,Jul-2017,NC,0.2214199759326113,184.0
3092,Jul-2018,NC,0.20411985018726592,218.0
3093,Jul-2019,NC,0.016100178890876567,36.0
3094,Jun-2008,NC,0.5,1.0
3095,Jun-2009,NC,0.5,1.0
3096,Jun-2010,NC,0.0,0.0
3097,Jun-2011,NC,0.0,0.0
3098,Jun-2012,NC,0.2727272727272727,3.0
3099,Jun-2013,NC,0.23404255319148937,11.0
3100,Jun-2014,NC,0.21084337349397592,35.0
3101,Jun-2015,NC,0.24788732394366197,88.0
3102,Jun-2016,NC,0.26156299840510366,164.0
3103,Jun-2017,NC,0.24293785310734464,215.0
3104,Jun-2018,NC,0.2038095238095238,214.0
3105,Jun-2019,NC,0.029927760577915376,29.0
3106,Mar-2008,NC,0.0,0.0
3107,Mar-2009,NC,1.0,2.0
3108,Mar-2010,NC,0.0,0.0
3109,Mar-2011,NC,0.0,0.0
3110,Mar-2012,NC,0.25,3.0
3111,Mar-2013,NC,0.27450980392156865,14.0
3112,Mar-2014,NC,0.26515151515151514,35.0
3113,Mar-2015,NC,0.16938110749185667,52.0
3114,Mar-2016,NC,0.2291296625222025,129.0
3115,Mar-2017,NC,0.20765027322404372,190.0
3116,Mar-2018,NC,0.1884328358208955,202.0
3117,Mar-2019,NC,0.17403574788334902,185.0
3118,May-2008,NC,0.0,0.0
3119,May-2009,NC,1.0,1.0
3120,May-2010,NC,0.3333333333333333,1.0
3121,May-2011,NC,0.16666666666666666,1.0
3122,May-2012,NC,0.25,5.0
3123,May-2013,NC,0.23636363636363636,13.0
3124,May-2014,NC,0.17518248175182483,24.0
3125,May-2015,NC,0.22402597402597402,69.0
3126,May-2016,NC,0.2638623326959847,138.0
3127,May-2017,NC,0.20622568093385213,159.0
3128,May-2018,NC,0.190625,183.0
3129,May-2019,NC,0.046139359698681735,49.0
3130,Nov-2008,NC,0.0,0.0
3131,Nov-2009,NC,0.0,0.0
3132,Nov-2010,NC,0.0,0.0
3133,Nov-2011,NC,0.42857142857142855,6.0
3134,Nov-2012,NC,0.3181818181818182,7.0
3135,Nov-2013,NC,0.3333333333333333,27.0
3136,Nov-2014,NC,0.27419354838709675,51.0
3137,Nov-2015,NC,0.20246913580246914,82.0
3138,Nov-2016,NC,0.2488822652757079,167.0
3139,Nov-2017,NC,0.18626309662398138,160.0
3140,Nov-2018,NC,0.19068255687973998,176.0
3141,Oct-2008,NC,0.0,0.0
3142,Oct-2010,NC,0.0,0.0
3143,Oct-2011,NC,0.4,2.0
3144,Oct-2012,NC,0.3793103448275862,11.0
3145,Oct-2013,NC,0.30337078651685395,27.0
3146,Oct-2014,NC,0.23943661971830985,51.0
3147,Oct-2015,NC,0.24651162790697675,106.0
3148,Oct-2016,NC,0.2719546742209632,192.0
3149,Oct-2017,NC,0.21621621621621623,192.0
3150,Oct-2018,NC,0.2173469387755102,213.0
3151,Sep-2009,NC,1.0,1.0
3152,Sep-2010,NC,0.0,0.0
3153,Sep-2011,NC,0.1,1.0
3154,Sep-2012,NC,0.5909090909090909,13.0
3155,Sep-2013,NC,0.2916666666666667,21.0
3156,Sep-2014,NC,0.22981366459627328,37.0
3157,Sep-2015,NC,0.2650273224043716,97.0
3158,Sep-2016,NC,0.29199372056514916,186.0
3159,Sep-2017,NC,0.25252525252525254,200.0
3160,Sep-2018,NC,0.2398609501738123,207.0
3161,Apr-2016,ND,0.0,0.0
3162,Apr-2017,ND,0.27586206896551724,8.0
3163,Apr-2018,ND,0.2857142857142857,12.0
3164,Apr-2019,ND,0.05,5.0
3165,Aug-2016,ND,0.25,3.0
3166,Aug-2017,ND,0.1956521739130435,9.0
3167,Aug-2018,ND,0.2077922077922078,16.0
3168,Aug-2019,ND,0.0,0.0
3169,Dec-2015,ND,0.0,0.0
3170,Dec-2016,ND,0.3235294117647059,11.0
3171,Dec-2017,ND,0.24242424242424243,8.0
3172,Dec-2018,ND,0.14666666666666667,11.0
3173,Feb-2016,ND,0.2857142857142857,2.0
3174,Feb-2017,ND,0.15,3.0
3175,Feb-2018,ND,0.24,12.0
3176,Feb-2019,ND,0.11904761904761904,10.0
3177,Jan-2016,ND,0.0,0.0
3178,Jan-2017,ND,0.3448275862068966,10.0
3179,Jan-2018,ND,0.16666666666666666,8.0
3180,Jan-2019,ND,0.16304347826086957,15.0
3181,Jul-2016,ND,0.5263157894736842,10.0
3182,Jul-2017,ND,0.4,14.0
3183,Jul-2018,ND,0.30303030303030304,20.0
3184,Jul-2019,ND,0.0,0.0
3185,Jun-2016,ND,0.4583333333333333,11.0
3186,Jun-2017,ND,0.23809523809523808,10.0
3187,Jun-2018,ND,0.22448979591836735,11.0
3188,Jun-2019,ND,0.043478260869565216,3.0
3189,Mar-2016,ND,0.5,2.0
3190,Mar-2017,ND,0.44680851063829785,21.0
3191,Mar-2018,ND,0.21818181818181817,12.0
3192,Mar-2019,ND,0.08450704225352113,6.0
3193,May-2016,ND,0.2222222222222222,2.0
3194,May-2017,ND,0.18604651162790697,8.0
3195,May-2018,ND,0.16666666666666666,10.0
3196,May-2019,ND,0.05319148936170213,5.0
3197,Nov-2015,ND,0.5,1.0
3198,Nov-2016,ND,0.32142857142857145,9.0
3199,Nov-2017,ND,0.23404255319148937,11.0
3200,Nov-2018,ND,0.11688311688311688,9.0
3201,Oct-2015,ND,0.0,0.0
3202,Oct-2016,ND,0.44,11.0
3203,Oct-2017,ND,0.19642857142857142,11.0
3204,Oct-2018,ND,0.11235955056179775,10.0
3205,Sep-2016,ND,0.10526315789473684,2.0
3206,Sep-2017,ND,0.3541666666666667,17.0
3207,Sep-2018,ND,0.21666666666666667,13.0
3208,Apr-2008,NE,0.0,0.0
3209,Apr-2009,NE,0.0,0.0
3210,Apr-2016,NE,0.4166666666666667,10.0
3211,Apr-2017,NE,0.2571428571428571,18.0
3212,Apr-2018,NE,0.17424242424242425,23.0
3213,Apr-2019,NE,0.047619047619047616,10.0
3214,Aug-2010,NE,0.0,0.0
3215,Aug-2015,NE,0.0,0.0
3216,Aug-2016,NE,0.2926829268292683,12.0
3217,Aug-2017,NE,0.33884297520661155,41.0
3218,Aug-2018,NE,0.23232323232323232,46.0
3219,Aug-2019,NE,0.001159823706796567,5.0
3220,Dec-2010,NE,0.0,0.0
3221,Dec-2015,NE,0.3,3.0
3222,Dec-2016,NE,0.423728813559322,25.0
3223,Dec-2017,NE,0.32989690721649484,32.0
3224,Dec-2018,NE,0.2158273381294964,30.0
3225,Feb-2016,NE,0.3,6.0
3226,Feb-2017,NE,0.2786885245901639,17.0
3227,Feb-2018,NE,0.22522522522522523,25.0
3228,Feb-2019,NE,0.1375,22.0
3229,Jan-2010,NE,0.0,0.0
3230,Jan-2016,NE,0.1,1.0
3231,Jan-2017,NE,0.29545454545454547,13.0
3232,Jan-2018,NE,0.3359375,43.0
3233,Jan-2019,NE,0.23030303030303031,38.0
3234,Jul-2010,NE,0.0,0.0
3235,Jul-2015,NE,0.0,0.0
3236,Jul-2016,NE,0.3333333333333333,15.0
3237,Jul-2017,NE,0.3229166666666667,31.0
3238,Jul-2018,NE,0.3,36.0
3239,Jul-2019,NE,0.013623978201634877,5.0
3240,Jun-2016,NE,0.4375,21.0
3241,Jun-2017,NE,0.2903225806451613,27.0
3242,Jun-2018,NE,0.29931972789115646,44.0
3243,Jun-2019,NE,0.016666666666666666,3.0
3244,Mar-2010,NE,1.0,2.0
3245,Mar-2014,NE,0.0,0.0
3246,Mar-2015,NE,1.0,1.0
3247,Mar-2016,NE,0.09523809523809523,2.0
3248,Mar-2017,NE,0.2967032967032967,27.0
3249,Mar-2018,NE,0.18867924528301888,20.0
3250,Mar-2019,NE,0.1724137931034483,25.0
3251,May-2011,NE,0.0,0.0
3252,May-2016,NE,0.4,12.0
3253,May-2017,NE,0.3058823529411765,26.0
3254,May-2018,NE,0.2288135593220339,27.0
3255,May-2019,NE,0.03550295857988166,6.0
3256,Nov-2015,NE,0.1111111111111111,1.0
3257,Nov-2016,NE,0.28846153846153844,15.0
3258,Nov-2017,NE,0.29896907216494845,29.0
3259,Nov-2018,NE,0.15789473684210525,27.0
3260,Oct-2009,NE,1.0,1.0
3261,Oct-2015,NE,0.3333333333333333,2.0
3262,Oct-2016,NE,0.42857142857142855,27.0
3263,Oct-2017,NE,0.3162393162393162,37.0
3264,Oct-2018,NE,0.23699421965317918,41.0
3265,Sep-2010,NE,0.0,0.0
3266,Sep-2015,NE,0.14285714285714285,1.0
3267,Sep-2016,NE,0.48936170212765956,23.0
3268,Sep-2017,NE,0.3137254901960784,32.0
3269,Sep-2018,NE,0.24025974025974026,37.0
3270,Apr-2010,NH,0.0,0.0
3271,Apr-2011,NH,0.0,0.0
3272,Apr-2012,NH,0.0,0.0
3273,Apr-2013,NH,0.09090909090909091,1.0
3274,Apr-2014,NH,0.21052631578947367,4.0
3275,Apr-2015,NH,0.1,4.0
3276,Apr-2016,NH,0.125,11.0
3277,Apr-2017,NH,0.15053763440860216,14.0
3278,Apr-2018,NH,0.14754098360655737,27.0
3279,Apr-2019,NH,0.04524886877828054,10.0
3280,Aug-2009,NH,1.0,1.0
3281,Aug-2010,NH,0.0,0.0
3282,Aug-2011,NH,0.5,1.0
3283,Aug-2012,NH,0.0,0.0
3284,Aug-2013,NH,0.15384615384615385,2.0
3285,Aug-2014,NH,0.125,4.0
3286,Aug-2015,NH,0.08928571428571429,5.0
3287,Aug-2016,NH,0.19230769230769232,20.0
3288,Aug-2017,NH,0.15723270440251572,25.0
3289,Aug-2018,NH,0.11475409836065574,21.0
3290,Aug-2019,NH,0.0004110152075626798,2.0
3291,Dec-2010,NH,1.0,1.0
3292,Dec-2011,NH,1.0,1.0
3293,Dec-2012,NH,0.25,2.0
3294,Dec-2013,NH,0.17647058823529413,3.0
3295,Dec-2014,NH,0.3055555555555556,11.0
3296,Dec-2015,NH,0.27631578947368424,21.0
3297,Dec-2016,NH,0.1388888888888889,15.0
3298,Dec-2017,NH,0.24031007751937986,31.0
3299,Dec-2018,NH,0.17073170731707318,28.0
3300,Feb-2011,NH,0.0,0.0
3301,Feb-2012,NH,0.0,0.0
3302,Feb-2013,NH,0.16666666666666666,1.0
3303,Feb-2014,NH,0.3076923076923077,4.0
3304,Feb-2015,NH,0.07894736842105263,3.0
3305,Feb-2016,NH,0.16883116883116883,13.0
3306,Feb-2017,NH,0.104,13.0
3307,Feb-2018,NH,0.14689265536723164,26.0
3308,Feb-2019,NH,0.12037037037037036,26.0
3309,Jan-2011,NH,0.3333333333333333,1.0
3310,Jan-2012,NH,0.5,1.0
3311,Jan-2013,NH,0.3333333333333333,1.0
3312,Jan-2014,NH,0.18181818181818182,4.0
3313,Jan-2015,NH,0.15384615384615385,4.0
3314,Jan-2016,NH,0.125,10.0
3315,Jan-2017,NH,0.16911764705882354,23.0
3316,Jan-2018,NH,0.18867924528301888,30.0
3317,Jan-2019,NH,0.12941176470588237,22.0
3318,Jul-2008,NH,0.0,0.0
3319,Jul-2011,NH,0.3333333333333333,1.0
3320,Jul-2012,NH,0.5,1.0
3321,Jul-2013,NH,0.18181818181818182,2.0
3322,Jul-2014,NH,0.2777777777777778,10.0
3323,Jul-2015,NH,0.1506849315068493,11.0
3324,Jul-2016,NH,0.18604651162790697,16.0
3325,Jul-2017,NH,0.14864864864864866,22.0
3326,Jul-2018,NH,0.1890547263681592,38.0
3327,Jul-2019,NH,0.0,0.0
3328,Jun-2010,NH,0.0,0.0
3329,Jun-2011,NH,0.3333333333333333,1.0
3330,Jun-2012,NH,0.6,3.0
3331,Jun-2013,NH,0.16666666666666666,2.0
3332,Jun-2014,NH,0.07692307692307693,2.0
3333,Jun-2015,NH,0.17777777777777778,8.0
3334,Jun-2016,NH,0.2328767123287671,17.0
3335,Jun-2017,NH,0.14685314685314685,21.0
3336,Jun-2018,NH,0.14634146341463414,24.0
3337,Jun-2019,NH,0.010869565217391304,2.0
3338,Mar-2010,NH,0.0,0.0
3339,Mar-2011,NH,0.0,0.0
3340,Mar-2012,NH,0.0,0.0
3341,Mar-2013,NH,0.16666666666666666,2.0
3342,Mar-2014,NH,0.17647058823529413,3.0
3343,Mar-2015,NH,0.15217391304347827,7.0
3344,Mar-2016,NH,0.14285714285714285,10.0
3345,Mar-2017,NH,0.16666666666666666,26.0
3346,Mar-2018,NH,0.10891089108910891,22.0
3347,Mar-2019,NH,0.06451612903225806,12.0
3348,May-2010,NH,0.0,0.0
3349,May-2012,NH,0.25,1.0
3350,May-2013,NH,0.16666666666666666,2.0
3351,May-2014,NH,0.25,6.0
3352,May-2015,NH,0.061224489795918366,3.0
3353,May-2016,NH,0.06818181818181818,6.0
3354,May-2017,NH,0.14383561643835616,21.0
3355,May-2018,NH,0.17073170731707318,35.0
3356,May-2019,NH,0.030303030303030304,6.0
3357,Nov-2009,NH,0.0,0.0
3358,Nov-2010,NH,0.0,0.0
3359,Nov-2011,NH,0.0,0.0
3360,Nov-2012,NH,0.3333333333333333,1.0
3361,Nov-2013,NH,0.23076923076923078,3.0
3362,Nov-2014,NH,0.17391304347826086,4.0
3363,Nov-2015,NH,0.1016949152542373,6.0
3364,Nov-2016,NH,0.21739130434782608,20.0
3365,Nov-2017,NH,0.12345679012345678,20.0
3366,Nov-2018,NH,0.14942528735632185,26.0
3367,Oct-2009,NH,0.0,0.0
3368,Oct-2011,NH,0.5,2.0
3369,Oct-2012,NH,0.2,1.0
3370,Oct-2013,NH,0.17647058823529413,3.0
3371,Oct-2014,NH,0.25,8.0
3372,Oct-2015,NH,0.11842105263157894,9.0
3373,Oct-2016,NH,0.16981132075471697,18.0
3374,Oct-2017,NH,0.1588235294117647,27.0
3375,Oct-2018,NH,0.18235294117647058,31.0
3376,Sep-2008,NH,0.0,0.0
3377,Sep-2009,NH,0.0,0.0
3378,Sep-2010,NH,0.0,0.0
3379,Sep-2011,NH,0.0,0.0
3380,Sep-2012,NH,0.5,1.0
3381,Sep-2013,NH,0.25,2.0
3382,Sep-2014,NH,0.2692307692307692,7.0
3383,Sep-2015,NH,0.12280701754385964,7.0
3384,Sep-2016,NH,0.23655913978494625,22.0
3385,Sep-2017,NH,0.0916030534351145,12.0
3386,Sep-2018,NH,0.18115942028985507,25.0
3387,Apr-2008,NJ,0.0,0.0
3388,Apr-2009,NJ,0.0,0.0
3389,Apr-2010,NJ,0.16666666666666666,2.0
3390,Apr-2011,NJ,0.09090909090909091,2.0
3391,Apr-2012,NJ,0.24390243902439024,10.0
3392,Apr-2013,NJ,0.21839080459770116,19.0
3393,Apr-2014,NJ,0.32978723404255317,62.0
3394,Apr-2015,NJ,0.17482517482517482,75.0
3395,Apr-2016,NJ,0.22762951334379905,145.0
3396,Apr-2017,NJ,0.24919093851132687,231.0
3397,Apr-2018,NJ,0.22589531680440772,246.0
3398,Apr-2019,NJ,0.06005398110661268,89.0
3399,Aug-2008,NJ,1.0,2.0
3400,Aug-2010,NJ,0.125,1.0
3401,Aug-2011,NJ,0.2,4.0
3402,Aug-2012,NJ,0.21739130434782608,15.0
3403,Aug-2013,NJ,0.2872340425531915,27.0
3404,Aug-2014,NJ,0.23481781376518218,58.0
3405,Aug-2015,NJ,0.24411134903640258,114.0
3406,Aug-2016,NJ,0.27409261576971217,219.0
3407,Aug-2017,NJ,0.2376068376068376,278.0
3408,Aug-2018,NJ,0.20028612303290416,280.0
3409,Aug-2019,NJ,8.551150129692444e-05,3.0
3410,Dec-2009,NJ,0.42857142857142855,3.0
3411,Dec-2010,NJ,0.1875,3.0
3412,Dec-2011,NJ,0.21052631578947367,4.0
3413,Dec-2012,NJ,0.32727272727272727,18.0
3414,Dec-2013,NJ,0.19834710743801653,24.0
3415,Dec-2014,NJ,0.22813688212927757,60.0
3416,Dec-2015,NJ,0.18962432915921287,106.0
3417,Dec-2016,NJ,0.1985731272294887,167.0
3418,Dec-2017,NJ,0.24782608695652175,228.0
3419,Dec-2018,NJ,0.18983050847457628,224.0
3420,Feb-2009,NJ,0.3333333333333333,1.0
3421,Feb-2010,NJ,0.0,0.0
3422,Feb-2011,NJ,0.0,0.0
3423,Feb-2012,NJ,0.16666666666666666,6.0
3424,Feb-2013,NJ,0.16666666666666666,11.0
3425,Feb-2014,NJ,0.2246376811594203,31.0
3426,Feb-2015,NJ,0.1716171617161716,52.0
3427,Feb-2016,NJ,0.22757475083056478,137.0
3428,Feb-2017,NJ,0.1907032181168057,160.0
3429,Feb-2018,NJ,0.19848053181386516,209.0
3430,Feb-2019,NJ,0.17092337917485265,261.0
3431,Jan-2008,NJ,0.0,0.0
3432,Jan-2010,NJ,0.5714285714285714,4.0
3433,Jan-2011,NJ,0.3333333333333333,5.0
3434,Jan-2012,NJ,0.16,4.0
3435,Jan-2013,NJ,0.22727272727272727,10.0
3436,Jan-2014,NJ,0.2635135135135135,39.0
3437,Jan-2015,NJ,0.2125748502994012,71.0
3438,Jan-2016,NJ,0.2,111.0
3439,Jan-2017,NJ,0.2574712643678161,224.0
3440,Jan-2018,NJ,0.2192273135669362,244.0
3441,Jan-2019,NJ,0.19610670511896178,272.0
3442,Jul-2008,NJ,0.0,0.0
3443,Jul-2009,NJ,0.0,0.0
3444,Jul-2010,NJ,0.2222222222222222,2.0
3445,Jul-2011,NJ,0.22580645161290322,7.0
3446,Jul-2012,NJ,0.23076923076923078,12.0
3447,Jul-2013,NJ,0.28865979381443296,28.0
3448,Jul-2014,NJ,0.25,63.0
3449,Jul-2015,NJ,0.19573643410852712,101.0
3450,Jul-2016,NJ,0.25,196.0
3451,Jul-2017,NJ,0.2554347826086957,282.0
3452,Jul-2018,NJ,0.20465116279069767,264.0
3453,Jul-2019,NJ,0.006747159090909091,19.0
3454,Jun-2009,NJ,0.5,1.0
3455,Jun-2010,NJ,0.2857142857142857,2.0
3456,Jun-2011,NJ,0.15,3.0
3457,Jun-2012,NJ,0.2647058823529412,9.0
3458,Jun-2013,NJ,0.3176470588235294,27.0
3459,Jun-2014,NJ,0.26521739130434785,61.0
3460,Jun-2015,NJ,0.20892018779342722,89.0
3461,Jun-2016,NJ,0.29120879120879123,212.0
3462,Jun-2017,NJ,0.24029574861367836,260.0
3463,Jun-2018,NJ,0.2141157811260904,270.0
3464,Jun-2019,NJ,0.011400651465798045,14.0
3465,Mar-2008,NJ,0.0,0.0
3466,Mar-2009,NJ,0.0,0.0
3467,Mar-2010,NJ,0.0,0.0
3468,Mar-2011,NJ,0.17857142857142858,5.0
3469,Mar-2012,NJ,0.10204081632653061,5.0
3470,Mar-2013,NJ,0.21428571428571427,21.0
3471,Mar-2014,NJ,0.18604651162790697,32.0
3472,Mar-2015,NJ,0.18933333333333333,71.0
3473,Mar-2016,NJ,0.211484593837535,151.0
3474,Mar-2017,NJ,0.23448275862068965,272.0
3475,Mar-2018,NJ,0.18647845468053492,251.0
3476,Mar-2019,NJ,0.14942528735632185,208.0
3477,May-2009,NJ,0.3333333333333333,1.0
3478,May-2010,NJ,0.3333333333333333,2.0
3479,May-2011,NJ,0.2608695652173913,6.0
3480,May-2012,NJ,0.15789473684210525,6.0
3481,May-2013,NJ,0.20224719101123595,18.0
3482,May-2014,NJ,0.25906735751295334,50.0
3483,May-2015,NJ,0.22093023255813954,95.0
3484,May-2016,NJ,0.29754601226993865,194.0
3485,May-2017,NJ,0.23837784371909002,241.0
3486,May-2018,NJ,0.1939799331103679,232.0
3487,May-2019,NJ,0.03076923076923077,40.0
3488,Nov-2009,NJ,1.0,1.0
3489,Nov-2010,NJ,0.15384615384615385,2.0
3490,Nov-2011,NJ,0.25,4.0
3491,Nov-2012,NJ,0.30434782608695654,14.0
3492,Nov-2013,NJ,0.29213483146067415,26.0
3493,Nov-2014,NJ,0.2018348623853211,44.0
3494,Nov-2015,NJ,0.2297029702970297,116.0
3495,Nov-2016,NJ,0.24351050679851668,197.0
3496,Nov-2017,NJ,0.22141560798548093,244.0
3497,Nov-2018,NJ,0.17779632721202004,213.0
3498,Oct-2008,NJ,0.5,1.0
3499,Oct-2009,NJ,0.3333333333333333,1.0
3500,Oct-2010,NJ,0.25,6.0
3501,Oct-2011,NJ,0.23076923076923078,3.0
3502,Oct-2012,NJ,0.3584905660377358,19.0
3503,Oct-2013,NJ,0.2692307692307692,28.0
3504,Oct-2014,NJ,0.2226148409893993,63.0
3505,Oct-2015,NJ,0.2401500938086304,128.0
3506,Oct-2016,NJ,0.28516129032258064,221.0
3507,Oct-2017,NJ,0.21551724137931033,250.0
3508,Oct-2018,NJ,0.19062259800153727,248.0
3509,Sep-2008,NJ,0.6666666666666666,2.0
3510,Sep-2009,NJ,0.6666666666666666,2.0
3511,Sep-2010,NJ,0.2,2.0
3512,Sep-2011,NJ,0.21428571428571427,6.0
3513,Sep-2012,NJ,0.17307692307692307,9.0
3514,Sep-2013,NJ,0.3482142857142857,39.0
3515,Sep-2014,NJ,0.2754237288135593,65.0
3516,Sep-2015,NJ,0.23940677966101695,113.0
3517,Sep-2016,NJ,0.328719723183391,285.0
3518,Sep-2017,NJ,0.2869910625620655,289.0
3519,Sep-2018,NJ,0.21120689655172414,245.0
3520,Apr-2011,NM,0.0,0.0
3521,Apr-2012,NM,0.0,0.0
3522,Apr-2013,NM,0.35714285714285715,5.0
3523,Apr-2014,NM,0.45454545454545453,10.0
3524,Apr-2015,NM,0.21666666666666667,13.0
3525,Apr-2016,NM,0.25252525252525254,25.0
3526,Apr-2017,NM,0.2191780821917808,32.0
3527,Apr-2018,NM,0.18333333333333332,33.0
3528,Apr-2019,NM,0.08056872037914692,17.0
3529,Aug-2010,NM,1.0,2.0
3530,Aug-2012,NM,0.1,1.0
3531,Aug-2013,NM,0.5454545454545454,6.0
3532,Aug-2014,NM,0.3157894736842105,12.0
3533,Aug-2015,NM,0.25333333333333335,19.0
3534,Aug-2016,NM,0.3467741935483871,43.0
3535,Aug-2017,NM,0.25405405405405407,47.0
3536,Aug-2018,NM,0.18095238095238095,38.0
3537,Aug-2019,NM,0.000846740050804403,4.0
3538,Dec-2008,NM,0.0,0.0
3539,Dec-2010,NM,0.3333333333333333,1.0
3540,Dec-2011,NM,0.0,0.0
3541,Dec-2012,NM,0.25,1.0
3542,Dec-2013,NM,0.17647058823529413,3.0
3543,Dec-2014,NM,0.16666666666666666,7.0
3544,Dec-2015,NM,0.2962962962962963,24.0
3545,Dec-2016,NM,0.19708029197080293,27.0
3546,Dec-2017,NM,0.22058823529411764,30.0
3547,Dec-2018,NM,0.2138364779874214,34.0
3548,Feb-2011,NM,0.0,0.0
3549,Feb-2012,NM,0.5,1.0
3550,Feb-2013,NM,0.21428571428571427,3.0
3551,Feb-2014,NM,0.06666666666666667,1.0
3552,Feb-2015,NM,0.22857142857142856,8.0
3553,Feb-2016,NM,0.13392857142857142,15.0
3554,Feb-2017,NM,0.22981366459627328,37.0
3555,Feb-2018,NM,0.2,36.0
3556,Feb-2019,NM,0.15343915343915343,29.0
3557,Jan-2011,NM,0.0,0.0
3558,Jan-2012,NM,0.5,1.0
3559,Jan-2013,NM,0.5,3.0
3560,Jan-2014,NM,0.38461538461538464,5.0
3561,Jan-2015,NM,0.17777777777777778,8.0
3562,Jan-2016,NM,0.25,23.0
3563,Jan-2017,NM,0.20253164556962025,32.0
3564,Jan-2018,NM,0.18181818181818182,32.0
3565,Jan-2019,NM,0.17346938775510204,34.0
3566,Jul-2009,NM,0.0,0.0
3567,Jul-2010,NM,0.0,0.0
3568,Jul-2011,NM,0.0,0.0
3569,Jul-2012,NM,0.0,0.0
3570,Jul-2013,NM,0.125,2.0
3571,Jul-2014,NM,0.21428571428571427,6.0
3572,Jul-2015,NM,0.25,22.0
3573,Jul-2016,NM,0.2624113475177305,37.0
3574,Jul-2017,NM,0.287292817679558,52.0
3575,Jul-2018,NM,0.18592964824120603,37.0
3576,Jul-2019,NM,0.02099737532808399,8.0
3577,Jun-2011,NM,0.0,0.0
3578,Jun-2012,NM,0.42857142857142855,3.0
3579,Jun-2013,NM,0.2857142857142857,2.0
3580,Jun-2014,NM,0.20833333333333334,5.0
3581,Jun-2015,NM,0.28378378378378377,21.0
3582,Jun-2016,NM,0.2403846153846154,25.0
3583,Jun-2017,NM,0.26282051282051283,41.0
3584,Jun-2018,NM,0.2265193370165746,41.0
3585,Jun-2019,NM,0.03333333333333333,6.0
3586,Mar-2010,NM,0.0,0.0
3587,Mar-2011,NM,0.0,0.0
3588,Mar-2012,NM,0.25,1.0
3589,Mar-2013,NM,0.2857142857142857,2.0
3590,Mar-2014,NM,0.15151515151515152,5.0
3591,Mar-2015,NM,0.2923076923076923,19.0
3592,Mar-2016,NM,0.2789115646258503,41.0
3593,Mar-2017,NM,0.19653179190751446,34.0
3594,Mar-2018,NM,0.19895287958115182,38.0
3595,Mar-2019,NM,0.18357487922705315,38.0
3596,May-2011,NM,0.0,0.0
3597,May-2012,NM,0.3333333333333333,1.0
3598,May-2013,NM,0.21428571428571427,3.0
3599,May-2014,NM,0.23076923076923078,3.0
3600,May-2015,NM,0.3230769230769231,21.0
3601,May-2016,NM,0.3142857142857143,33.0
3602,May-2017,NM,0.25165562913907286,38.0
3603,May-2018,NM,0.18023255813953487,31.0
3604,May-2019,NM,0.046153846153846156,9.0
3605,Nov-2010,NM,0.0,0.0
3606,Nov-2011,NM,0.0,0.0
3607,Nov-2012,NM,0.3333333333333333,1.0
3608,Nov-2013,NM,0.3076923076923077,4.0
3609,Nov-2014,NM,0.2972972972972973,11.0
3610,Nov-2015,NM,0.13043478260869565,12.0
3611,Nov-2016,NM,0.3402777777777778,49.0
3612,Nov-2017,NM,0.13793103448275862,20.0
3613,Nov-2018,NM,0.20958083832335328,35.0
3614,Oct-2008,NM,0.0,0.0
3615,Oct-2010,NM,0.0,0.0
3616,Oct-2011,NM,0.0,0.0
3617,Oct-2012,NM,0.42857142857142855,3.0
3618,Oct-2013,NM,0.3157894736842105,6.0
